,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,"J. Jin, A. Dundar, E. Culurciello",Flattened convolutional neural networks for feedforward acceleration, arXiv preprint arXiv:,,,1412,,"J. Jin, A. Dundar, and E. Culurciello. Flattened convolutional neural networks for feedforward acceleration. arXiv preprint arXiv:1412.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"A. Krizhevsky, I. Sutskever, G. E. Hinton", Imagenet classiﬁcation with deep convolutional neural networks, In Advances in neural information processing systems,,,2012,,"A. Krizhevsky, I. Sutskever, and G. E. Hinton.  Imagenet classiﬁcation with deep convolutional neural networks. In Advances in neural information processing systems, pages 1097–1105, 2012.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,Y. LeCun,L, Jackel,,,1995,,"Y. LeCun, L. Jackel, L. Bottou, C. Cortes, J. S. Denker, H. Drucker, I. Guyon, U. Muller, E. Sackinger, P. Simard, et al. Learning algorithms for classiﬁcation: A comparison on handwritten digit recognition. Neural networks: the statistical mechanics perspective, 261:276, 1995.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"M. Lin, Q. Chen, S. Yan",Network in network, arXiv  preprint arXiv:,,,1312,,"M. Lin, Q. Chen, and S. Yan. Network in network. arXiv  preprint arXiv:1312.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"F. Mamalet and , C. Garcia",Simplifying ConvNets for Fast Learning, In International Conference on Artiﬁcial Neural Networks (ICANN 2012),,,2012,,"F. Mamalet and C. Garcia. Simplifying ConvNets for Fast Learning. In International Conference on Artiﬁcial Neural Networks (ICANN 2012), pages 58–65. Springer, 2012.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"B. T. Polyak and , A. B. Juditsky",Acceleration of stochas- tic approximation by averaging, SIAM J,. Control Optim.,,1992,30,"B. T. Polyak and A. B. Juditsky. Acceleration of stochas- tic approximation by averaging. SIAM J. Control Optim., 30(4):838–855, July 1992.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,O. Russakovsky,J, Deng,,,2014,,"O. Russakovsky, J. Deng, H. Su, J. Krause, S. Satheesh, S. Ma, Z. Huang, A. Karpathy, A. Khosla, M. Bernstein, et al. Ima- genet large scale visual recognition challenge. 2014.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,L. Sifre,Rigid-motion scattering for image classiﬁcation,  ,,,2014,,"L. Sifre. Rigid-motion scattering for image classiﬁcation,  2014.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"L. Sifre and , S. Mallat",Rotation, scaling and deformation invariant scattering for texture discrimination,. In 2013 IEEE Conference on Computer Vision and Pattern Recognition,,2013,,"L. Sifre and S. Mallat. Rotation, scaling and deformation invariant scattering for texture discrimination. In 2013 IEEE Conference on Computer Vision and Pattern Recognition, Portland, OR, USA, June 23-28, 2013, pages 1233–1240, 2013.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"N. Silberman and , S. Guadarrama",Tf-slim, ,,,2016,,"N. Silberman and S. Guadarrama. Tf-slim, 2016.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"K. Simonyan and , A. Zisserman",Very deep convolutional networks for large-scale image recognition, arXiv preprint arXiv:1409,.1556,,2014,,"K. Simonyan and A. Zisserman. Very deep convolutional networks for large-scale image recognition. arXiv preprint arXiv:1409.1556, 2014.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"C. Szegedy, S. Ioffe, V. Vanhoucke", Inception-v4, inception-resnet and the impact of residual connections on learning,,,1602,,"C. Szegedy, S. Ioffe, and V. Vanhoucke.  Inception-v4, inception-resnet and the impact of residual connections on learning. arXiv preprint arXiv:1602.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"C. Szegedy, W. Liu, Y. Jia, P. Sermanet, S. Reed, D. Anguelov, D. Erhan, V. Vanhoucke, A. Rabinovich",Going deeper with convolutions, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2015,,"C. Szegedy, W. Liu, Y. Jia, P. Sermanet, S. Reed, D. Anguelov, D. Erhan, V. Vanhoucke, and A. Rabinovich. Going deeper with convolutions. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 1–9, 2015.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"C. Szegedy, V. Vanhoucke, S. Ioffe, J. Shlens, Z. Wojna",Rethinking the inception architecture for computer vision, arXiv preprint arXiv:,,,1512,,"C. Szegedy, V. Vanhoucke, S. Ioffe, J. Shlens, and Z. Wojna. Rethinking the inception architecture for computer vision. arXiv preprint arXiv:1512.",./refs/download/2/Xception: Deep learning with depthwise separable convolutions.pdf,Xception: Deep learning with depthwise separable convolutions
0,"S. Arora, N. Cohen, E. Hazan",On the optimization of deep networks: Implicit acceleration by  overparameterization, arXiv:,,,1802,,"S. Arora, N. Cohen, and E. Hazan. On the optimization of deep networks: Implicit acceleration by  overparameterization. arXiv:1802.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,A. R. Barron,Universal approximation bounds for superpositions of a sigmoidal function, IEEE  Transactions on Information theory,,,1993,39,"A. R. Barron. Universal approximation bounds for superpositions of a sigmoidal function. IEEE  Transactions on Information theory, 39(3):930–945, 1993.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"H. Beise, S. D. Da Cruz, U. Schroder",On decision regions of narrow deep neural networks,  arXiv:,,,1807,,"H. Beise, S. D. Da Cruz, and U. Schroder. On decision regions of narrow deep neural networks.  arXiv:1807.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"A. Brutzkus, A. Globerson, E. Malach, S. Shalev-Shwartz",Sgd learns over-parameterized networks In The International Conference on Learning  that provably generalize on linearly separable data, Representations (ICLR),,,2018,,"A. Brutzkus, A. Globerson, E. Malach, and S. Shalev-Shwartz. Sgd learns over-parameterized networks In The International Conference on Learning  that provably generalize on linearly separable data. Representations (ICLR), 2018.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"A. Choromanska, M. Henaﬀ, M. Mathieu, G. B. Arous, Y. LeCun",The loss surfaces of multilayer networks, In The International Conference on Artiﬁcial Intelligence and Statistics (AISTATS),,,2015,,"A. Choromanska, M. Henaﬀ, M. Mathieu, G. B. Arous, and Y. LeCun. The loss surfaces of multilayer networks. In The International Conference on Artiﬁcial Intelligence and Statistics (AISTATS), 2015.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"N. Cohen, O. Sharir, A. Shashua",On the expressive power of deep learning: A tensor analysis, In  Conference on Learning Theory (COLT),,,2016,,"N. Cohen, O. Sharir, and A. Shashua. On the expressive power of deep learning: A tensor analysis. In  Conference on Learning Theory (COLT), 2016.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,G. Cybenko,Approximation by superpositions of a sigmoidal function, Mathematics of control,,,1989,,"G. Cybenko. Approximation by superpositions of a sigmoidal function. Mathematics of control, signals  and systems, 2(4):303–314, 1989.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"S. S. Du, J. Lee, Y. Tian, B. Poczos, A. Singh",Gradient descent learns one-hidden-layer cnn: Don’t  be afraid of spurious local minima, arXiv preprint arXiv:,,,1712,,"S. S. Du, J. Lee, Y. Tian, B. Poczos, and A. Singh. Gradient descent learns one-hidden-layer cnn: Don’t  be afraid of spurious local minima. arXiv preprint arXiv:1712.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"R. Eldan and , O. Shamir",The power of depth for feedforward neural networks, In Conference on Learning  Theory (COLT),,,2016,,"R. Eldan and O. Shamir. The power of depth for feedforward neural networks. In Conference on Learning  Theory (COLT), 2016.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,K. Funahashi,On the approximate realization of continuous mappings by neural networks, Neural  networks,,,1989,,"K. Funahashi. On the approximate realization of continuous mappings by neural networks. Neural  networks, 2(3):183–192, 1989.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"B. Hanin and , M. Sellke",Approximating continuous functions by relu nets of minimal width,  arXiv:1710,.11278,,2017,,"B. Hanin and M. Sellke. Approximating continuous functions by relu nets of minimal width.  arXiv:1710.11278, 2017.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"M. Hardt and , T. Ma",Identity matters in deep learning, In The International Conference on Learning  Representations (ICLR),,,2017,,"M. Hardt and T. Ma. Identity matters in deep learning. In The International Conference on Learning  Representations (ICLR), 2017.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"K. He, X. Zhang, S. Ren, J. Sun",Deep residual learning for image recognition, In IEEE conference  on computer vision and pattern recognition (CVPR),,,2016,,"K. He, X. Zhang, S. Ren, and J. Sun. Deep residual learning for image recognition. In IEEE conference  on computer vision and pattern recognition (CVPR), 2016.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"K. He, X. Zhang, S. Ren, J. Sun",Identity mappings in deep residual networks, In European  Conference on Computer Vision (ECCV),,,2016,,"K. He, X. Zhang, S. Ren, and J. Sun. Identity mappings in deep residual networks. In European  Conference on Computer Vision (ECCV), 2016.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"K. Hornik, M. Stinchcombe, H. White",Multilayer feedforward networks are universal approximators,  Neural networks,,,1989,,"K. Hornik, M. Stinchcombe, and H. White. Multilayer feedforward networks are universal approximators.  Neural networks, 2(5):359–366, 1989.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,K. Kawaguchi,Deep learning without poor local minima, In Advances in Neural Information Processing  Systems (NIPS),,,2016,,"K. Kawaguchi. Deep learning without poor local minima. In Advances in Neural Information Processing  Systems (NIPS), 2016.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"A. Krizhevsky, I. Sutskever, G. Hinton",Imagenet classiﬁcation with deep convolutional neural  networks, In Advances in Neural Information Processing Systems (NIPS),,,2012,,"A. Krizhevsky, I. Sutskever, and G. Hinton. Imagenet classiﬁcation with deep convolutional neural  networks. In Advances in Neural Information Processing Systems (NIPS), pages 1097–1105, 2012.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,V. Kurková,Kolmogorov’s theorem and multilayer neural networks, Neural networks,,,1992,,"V. Kurková. Kolmogorov’s theorem and multilayer neural networks. Neural networks, 5(3):501–506,  1992.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"Y. LeCun, L. Bottou, Y. Bengio, P. Haﬀner",Gradient-based learning applied to document recognition,  Proceedings of the IEEE,,,1998,86,"Y. LeCun, L. Bottou, Y. Bengio, and P. Haﬀner. Gradient-based learning applied to document recognition.  Proceedings of the IEEE, 86(11):2278–2324, 1998.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"S. Liang and , R. Srikant",Why deep neural networks for function approximation? In The International  Conference on Learning Representations (ICLR), ,,,2017,,"S. Liang and R. Srikant. Why deep neural networks for function approximation? In The International  Conference on Learning Representations (ICLR), 2017.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"Z. Lu, H. Pu, F. Wang, Z. Hu, L. Wang",The expressive power of neural networks: A view from the  width, In Advances in Neural Information Processing Systems (NIPS),,,2017,,"Z. Lu, H. Pu, F. Wang, Z. Hu, and L. Wang. The expressive power of neural networks: A view from the  width. In Advances in Neural Information Processing Systems (NIPS), 2017.",./refs/download/2/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
